,actual_brent_price,forecast_brent_price,CPI__USA_M_FGI,D_EU_LIQUIDS,D_NA_LIQUIDS,D_NONOECD_LIQUIDS,D_OECD_LIQUIDS,D_WOR_LIQUIDS,INVCHANGE_WOR_LIQUIDS,IP__EUN_M_FGI,IP__OECD_M_FGI,IP__USA_M_FGI,IP__WOR_M_FGI,IP__XOECD_M_FGI,IP_OECD_M_FGI,IP_USA_M_FGI,IP_WOR_M_FGI,IP_XOECD_M_FGI,P_NA_CRUDE,P_NONOPEC_CRUDE,P_NONOPEC_LIQUIDS,P_OPEC_CRUDE,P_OPEC_LIQUIDS,P_WOR_CRUDE,P_WOR_LIQUIDS,POILBNT_WOR_M_FGI,RMSHORT_EUN_M_FGI,RMSHORT_OECD_M_FGI,RMSHORT_USA_M_FGI,RMSHORT_WOR_M_FGI,RMSHORT_XOECD_M_FGI,RMSPREAD_EUN_M_FGI,RMSPREAD_OECD_M_FGI,RMSPREAD_USA_M_FGI,RMSPREAD_WOR_M_FGI,RMSPREAD_XOECD_M_FGI,RU_OECD_M_FGI,RU_USA_M_FGI,RU_WOR_M_FGI,RU_XOECD_M_FGI,RU_EUN_M_FGI,RX_EUN_M_FGI,RX_OECD_M_FGI,RX_WOR_M_FGI,RX_XOECD_M_FGI
83,62.38,62.50412853240967,2.5239777890000004,16.28508619,22.9765554,34.79438958,50.59815408,85.39254366,-0.8937897909999998,4.421548985000001,3.2274257650000004,2.084128658,4.190891288,7.701817893000001,108.88968679999999,109.54674840000001,101.44515190000001,83.04028684,7.9343016,42.02447394,47.33596641,30.43518792,34.51859297,72.45966186,84.86446354,62.38000000000001,4.011277797,4.3051310339999995,4.85,5.180239103,8.085421122,0.0791179820000001,0.034587599999999996,-0.29,-0.065123734,-0.50659753,5.8471918270000005,4.4,6.432044962000001,7.661909412000001,7.837844962999999,96.35967985,102.2152525,102.04691690000001,101.6795851
84,53.67,57.066934189796456,2.0757651780000006,16.30471031,22.84077554,36.06236519,49.67726851,85.7396337,-0.951033182,3.751447586000002,2.6827433290000013,1.4635789519999987,4.376737973000001,10.641632270000002,108.25996129999999,109.00951680000001,101.2717489,84.04929109999999,7.730082477000001,41.84175020000001,47.20021965,30.5479999,34.87857685,72.38975009999999,85.02585858,53.67,4.108398287,4.408423398,4.98,5.253682774,8.016276142,0.20948110700000003,0.12257495199999999,-0.21999999999999997,0.019578456999999997,-0.4286684059999999,5.855130087,4.6,6.425633711000001,7.590209435999999,7.7422521479999995,97.74900229,103.3115202,102.845206,101.5968752
85,57.48,59.68051367282868,2.4202607819999997,16.7129765,23.56650936,35.54874965,51.15852817,86.70727782,-1.491368689,4.180661199999999,3.3183408709999993,2.4590350079999994,3.9404770030000016,6.082908278999999,109.0165332,110.12706890000001,101.7688666,83.87536184,7.795387492000001,42.21131583,47.57243957,30.554533199999998,34.88511015,72.76584903,85.40312342,57.48,4.1768532469999995,4.453338487,5.03,5.290634206,8.02824115,0.16379039899999992,0.076063626,-0.31,-0.025852907999999997,-0.4677167820000001,5.796396991,4.5,6.399398235,7.6298718270000006,7.630918062,97.360653,103.07717149999999,102.5544688,101.1405936
86,62.16,64.01228093147279,2.798197296,16.60569218,22.84121608,35.65809582,50.12370586,85.78180168,-0.9945729129999997,3.9653956889999993,3.0704604360000007,2.4527645469999984,4.264510029,8.489882608,109.312653,110.32648780000001,102.31434039999999,85.0678378,7.88755123,42.02703255,47.37341599,30.3779903,34.70856725,72.40502285,84.95180941,62.16,4.236118741,4.4574601760000006,4.94,5.341447786,8.216351686,0.009740792999999987,-0.02808065,-0.38,-0.147362404,-0.6610264270000001,5.746230934,4.4,6.322670811,7.49836162,7.519007261,96.42290347,102.3860025,101.9797618,100.9043704
87,67.41,68.27179372787477,2.5929247630000005,16.20146042,22.56489065,35.51178903,49.223420000000004,84.73520903,0.6540523380000001,2.758113476999999,2.5059460669999996,2.754138322000001,3.955791802000001,9.122746501000002,109.0721527,111.12660420000003,102.2167725,85.33418415,7.880833491000001,42.11169762,47.55090122,30.616755800000004,34.95900892,72.72845342,85.59819470000001,67.41,4.329816468,4.479892474,4.87,5.335531694,8.082667322999999,0.12279744200000008,0.07816303299999999,-0.18,-0.045816660999999995,-0.5720223800000002,5.664196874,4.5,6.230825629,7.367431661000001,7.369140514,94.37186877,101.2823873,100.8836455,99.82883587
88,67.48,70.0987384915352,2.709885743,16.25416721,22.90986685,35.99399246,49.27715672,85.27114919,-0.16304712899999962,3.0016007630000012,2.9280702399999994,2.9400868130000006,4.288063719,9.054494819,109.9997348,111.17224020000002,103.19529990000001,86.44520368,7.850363702,41.69251014,47.0370472,30.425111800000003,34.76736492,72.11762194,85.16532786,67.48,4.425921645,4.487976157,4.73,5.351032855,8.071939772999999,0.1444527709999999,0.160042079,0.02000000000000003,0.018750291000000002,-0.57065974,5.609597281,4.4,6.173496686999999,7.303830368999999,7.320112998,94.4190066,101.2860689,100.6191192,98.8060397
89,71.15,72.45020193099977,2.6927651139999997,16.56961154,23.12977151,36.64814036,49.82799231,86.47613267,-1.4688096080000002,2.7695729119999988,2.557898178,2.5728872109999994,3.994885789999999,8.969240636999999,109.9352626,111.18009380000001,103.3232438,87.05394048,7.618353175,41.27102302,46.61813912,30.389394199999998,34.73164732,71.66041722,85.11388973,71.15,4.512646225,4.490400718,4.61,5.350421587,8.037643789,0.3382288949999999,0.42423439799999996,0.48999999999999994,0.250602283,-0.46630741900000006,5.623785837000001,4.6,6.174757012000001,7.278322229,7.257024173,94.99236261,101.54657929999999,100.75068359999999,98.57965901
90,77.0,75.27021396160127,2.3178905860000003,16.70561842,23.1812807,36.80635101,50.19154269,86.9978937,-1.7193554099999997,3.36283027,2.9639816539999986,2.5584996509999995,4.396595121000001,9.324316490999998,110.087521,111.1302126,103.52480500000001,87.37762949,7.699759705,41.60692729,46.96157171,30.740804200000003,35.13454515,72.34773149,85.72128023,77.0,4.601849855,4.610213002,4.82,5.463262287999999,8.108811672,0.23099461500000004,0.25685365600000004,0.1799999999999999,0.10996326400000002,-0.491460691,5.65659058,4.7,6.17721681,7.219117015,7.261506182000001,92.78642695,100.2302787,99.57172617,97.77813223
91,70.86,69.21270526885988,1.897448479,16.73378666,23.55063733,36.0711266,50.93582898,87.00695558,-2.0408612059999998,3.4251132859999984,3.1090400189999987,2.400719943000001,4.41459641,8.902578125000002,110.7180495,111.3436406,104.0384311,87.60426329,7.848565707000001,41.15822813,46.43558787,30.772600800000006,35.16634175,71.93082893,85.10070728,70.86,4.907230135,4.499619468,4.2,5.4366472,8.310029204,-0.27328739099999994,0.14311922099999996,0.4699999999999999,-0.02033586400000001,-0.6823539019999999,5.624923486,4.6,6.143564799,7.180556564000001,7.212147582999999,93.60693984,100.45306479999999,99.96611159,98.64146769
92,76.88,76.6269656610489,2.83382643,17.00692415,22.82816059,36.85080751,50.01401926,86.86482677,-1.5566082380000001,2.4524707740000005,2.7064580300000016,2.9343350739999994,3.939711439,8.138378732,110.4156514,111.7301672,103.8048819,87.53878409999999,7.645514607999999,41.02677644,46.16955769,31.099515000000004,35.49325595,72.12629144,85.47008520000001,76.88,5.105437953,4.525304649,3.8900000000000006,5.518408526,8.51828872,-0.5341321370000001,0.05405060999999999,0.6299999999999999,-0.13172256699999998,-0.8721184849999999,5.650866226000001,4.7,6.156214669,7.165655479,7.137530358999999,92.02133407,99.29600526,98.90049599,97.82369461
93,82.47,82.23147319793702,3.6106983660000003,17.47593542,22.91576321,36.56295369,50.69685683,87.25981052,-0.628656266,3.633292646999999,3.168223454,2.486650186999999,4.785663697000001,10.25055136,110.9573633,111.194846,104.6356168,89.06780123,7.794610465,41.62176026,47.03502212,31.527838199999998,35.94649059,73.14959846,86.61699297,82.47,5.006600938,4.479543349,3.9,5.477038202,8.445398796000001,-0.40544434700000004,0.096940913,0.6299999999999999,-0.076534942,-0.757984476,5.644946274,4.7,6.057596578999999,6.881121499,7.054081937,89.93920002,97.87484612,97.47251597,96.37766954
94,92.6,92.70813139915467,4.373267327000001,17.34341755,22.86435918,36.84249108,50.92376787,87.76625895,-1.5168595930000002,2.488715121000001,2.667022767,3.120756516000001,4.020729472000001,8.415731326999998,110.88885230000001,111.78652240000002,104.8208142,89.86510921,7.761624509,41.43112801,46.90464761,31.4547799,35.87343229,72.88590791,86.42723269,92.6,5.027066028,4.260239079,3.2700000000000005,5.343349816,8.547547147000001,-0.578938586,0.09548434199999996,0.88,-0.092472872,-0.826093434,5.619305423999999,4.7,6.002406206,6.766066264,7.0300565939999995,87.42461625,96.25342266,96.07473402,95.57603565
95,90.85,93.26712259769441,4.108813392,16.34131474,22.97202992,37.60108048,50.73692729,88.33800777,-2.305328634,1.2296875500000006,1.6512107910000011,2.0366385680000008,3.364501241,8.956775905,110.6876851,111.77781970000001,104.8582753,90.47801925,7.629825414,41.27574514,46.66764709,31.8851855,36.30383789,73.16093064,86.38722752,90.85,5.192004498,4.25258267,3.0,5.335273072,8.465011481,-0.648832866,0.155282628,1.1000000000000003,-0.008048523000000009,-0.6323207729999999,5.676856237999999,5.0,6.057075406,6.813997292000001,7.009674548,88.33298982,96.96755229,96.58516907,95.55403226
96,91.97,96.96479195594789,4.294695655000001,16.5555242,22.56129763,38.33313472,49.22085109,87.55398581,-1.0318591959999999,2.838181798,2.9075348340000016,2.245677028,4.531354358999999,9.605718666,111.4076574,111.4575185,105.86073069999999,92.12282954000001,7.715694215,41.44403345,46.80193466,32.03547195,36.52441946,73.4795054,86.54790539,91.97,4.7959256980000005,3.9747485510000002,2.75,5.0932038319999995,8.283490366,-0.433612707,0.186081592,0.99,0.042479392000000005,-0.49690238400000003,5.662189985,5.0,6.122725552,7.024817939,6.9356847870000005,88.01839212,96.35930835,95.99182641,94.99910272
97,95.01,97.53110481262208,4.1429592710000005,16.887246899999997,22.30464994,38.32973125,49.91877684,88.24850809,-1.584904352,2.564842386999999,2.141457845,0.8752393610000009,4.104098396,10.304938650000002,111.3510763,111.0909444,105.94556100000001,92.51866642000002,7.76074951,41.43131506,46.86197905,32.09317525,36.58212276,73.52449031,86.71691835,95.01,4.728962524,3.7369689260000003,2.12,4.957355312,8.34383201,-0.3545793539999999,0.435528418,1.62,0.22119620100000006,-0.5646801379999999,5.612566217,4.9,6.128743184999999,7.1384901460000005,6.866740184,87.84628363,96.09271775,95.65198785,94.47668269
98,103.87,105.39105834960938,3.9749035499999996,16.12031463,22.24942705,38.13983659,48.56371834,86.70355493,-0.18116458200000038,0.6941752109999986,1.1142711210000005,0.4464483260000004,2.787187266000001,7.9612835020000015,110.53069229999998,110.8190385,105.1660327,91.84032954,7.894976527000001,41.50741269,46.9509888,31.86578365,36.35473116,73.37319634,86.64646114,103.87,4.962134606,3.5211984760000004,1.26,4.784845228,8.268291222,-0.657958578,0.52076674,2.25,0.312153749,-0.44796936800000003,5.65498828,5.1,6.115294122000001,7.014657399,6.825085787999999,83.83119305,93.57394873,93.54319783,93.39021679
99,108.95,106.87507588863375,3.903760976,16.83135358,22.09755877,38.17242775,49.17266274,87.34509049,-0.9144384729999997,3.62953243,1.7644055129999991,-1.019409270000001,3.507002696,8.799917402,110.9966278,109.9937693,105.80151740000001,92.84352187,7.740090803999999,41.17922943,46.66223844,31.56709905,36.08062134,72.74632848,86.20197608,108.95,5.1151009830000005,3.6208596269999997,1.29,4.892417988,8.322067253,-0.609798121,0.610308783,2.3899999999999997,0.36770731600000006,-0.49769456700000003,5.646759247,5.0,6.089541228999999,6.953809657,6.902773494,82.84358501000001,93.36349955,93.21137197,92.75931018
100,123.12,118.52816692829133,4.088413823,16.00341049,22.09467806,38.66415393,48.01583151,86.67998545,0.1401769310000002,-0.9609099039999996,-0.44956883800000136,-1.5588439979999993,1.3817487409999991,6.859798493999999,109.50521029999999,109.43923840000001,104.6211997,92.37517046000002,7.649703982999999,41.12861292,46.60657745,32.00948206,36.52300434,73.13809497,86.91752885,123.12000000000002,5.17382391,3.7787258230000007,1.73,5.036171474,8.40837721,-0.5181129289999999,0.6496491839999999,2.15,0.4211533870000001,-0.3898511270000001,5.777406696,5.4,6.153702373000001,6.887410602999999,6.939055386000001,83.75675445,93.93182658,93.69661709,93.04138289
101,132.37,125.8643046140671,4.935966106,16.16283246,22.0517486,38.77087427,47.93372739,86.70460167,0.43366597099999965,-0.9330112060000011,-0.8072582949999987,-1.7275036489999986,1.233297767,7.214930467,109.04780110000002,109.2594537,104.5975271,93.33482176,7.673146232000001,41.07034542,46.49735616,32.30592436,36.81944665,73.37626979,87.15512301,132.37,5.255910248,3.901641432,1.86,5.185817155,8.59350964,-0.265613585,0.7918718440000001,2.24,0.530670501,-0.38570341100000005,5.886830387999999,5.6,6.256389058,6.976211704999999,6.994139767,83.71540599,94.2095415,93.7780571,92.65022606
102,133.08,123.35348081588747,5.497512078,16.65965745,22.11768191,38.70086786,48.90278598,87.60365384,0.4251938369999997,-1.4907072659999996,-1.2907789810000008,-2.2003397920000003,0.7091820610000003,6.546316198000001,108.6665344,108.6849703,104.2589844,93.0976454,7.899847202999999,41.38958565,46.88739286,32.51839768,37.07912828,73.90798333,87.97427093,133.08,5.261466368,3.831069132,1.63,5.191881497,8.79303344,-0.320289206,0.817144813,2.38,0.528008449,-0.48315018500000007,5.968894439,5.8,6.32199499,7.009058665,7.034584487000001,82.43273696,93.48359063,93.10303559,92.09765604
103,113.1,111.82650243759157,5.3080171620000005,16.21342999,21.64869156,37.67421325,48.11104518,85.78525843,1.201709318,-2.946541436000001,-3.3702119619999986,-3.8362554589999998,-1.1266703259999988,5.455210618,106.98661659999998,107.0722142,102.866261,92.38326036,7.763535122,40.45147262,45.76423771,32.3438094,36.904540000000004,72.79528202,87.02065906,113.1,5.252148721,3.822716663,1.72,5.289488186,9.115523162999999,-0.591077746,0.54708781,2.17,0.252072456,-0.765657021,6.099326177000001,6.1,6.434515035,7.086088912999998,7.124987205,86.43215876,96.00435021,95.17042064999998,93.09670736
104,98.11,98.13245654582978,4.953319875000001,17.33091746,20.18821538,38.31063568,47.41258895,85.72322463,-0.17614940300000032,-2.702680749000001,-4.585027135999999,-8.29483151,-1.9291623469999992,5.852857019000002,105.3530638,102.4623381,101.8023172,92.66230397000001,6.610135185,39.71565336,44.65925765,31.94545092,36.50618153,71.66110429,85.43541531,98.11,5.318803861,3.6066484869999997,1.13,5.180379188,9.301654502,-0.726305695,0.6656652470000001,2.56,0.30575795,-0.9427435209999999,6.132958902,6.1,6.489331156,7.181430625,7.193362017,90.76631238,98.33879614,97.52208009999998,95.48532724
105,71.85,72.87163056850434,3.731057890000001,17.14251788,21.87769979,37.75164158,48.76473694,86.51637852,0.22612084899999987,-5.745890445,-6.061986665,-6.982590769,-3.9188203029999995,2.237636601,104.2311428,103.43056490000001,100.535135,91.06081495000001,7.4100320260000005,40.69041744,46.03327217,31.90427415,36.49486160000001,72.59469159,86.80618,71.85,5.507375327,3.4774119139999997,0.67,5.099596133,9.321687757000001,-0.9716336059999999,0.80425801,3.14,0.36820718199999997,-1.134650801,6.297978305000001,6.5,6.594637852999999,7.170192158,7.359627494,98.05886652,102.8081142,101.85632779999999,99.50028209
106,52.5,54.71161545038224,1.099917471,16.18126122,21.24399389,37.66683979,47.23205309,84.89889288,1.337286369,-9.107184653,-8.966406415,-8.611262752,-7.112877940000001,-1.8688603160000004,100.9461072,102.1602913,97.36503763,88.18565584,7.850630761000001,41.25016037000001,46.6007549,30.83613679,35.42672424,72.08629716,86.26532643,52.5,4.585740257,2.9065107919999997,0.19,4.68051051,9.262578254,-0.29171803899999993,1.193677253,3.34,0.5873609010000002,-1.4761822759999998,6.596341664,6.8,6.831364111,7.286969901,7.522494706,103.5703155,105.42618619999999,104.3222025,101.6123181
107,40.35,45.13505549311638,-0.022228002999999812,16.46799444,21.3162004,37.62774595,48.50863723,86.13638317,-0.9141400260000001,-11.80133009,-12.30329725,-11.27777572,-10.21427365,-4.320276258,97.06945016999998,99.17176792000001,94.14776408,86.56911886,7.818373295999999,41.04004455,46.24215816,30.59176713,35.18235458,71.63181168,85.30014536,40.35,3.623603517,2.368081274,0.03,4.175177005,8.919358845,0.24002178599999996,1.005185265,2.3899999999999997,0.46872580700000005,-1.3943597719999998,6.893475611,7.299999999999999,7.108239919,7.5242846519999995,7.740692802000001,99.71168801,103.0220286,102.87192459999999,102.4056929
108,43.6,46.90743070363999,-0.11358601899999998,15.90451382,21.26093248,36.61462496,46.91700347,83.53162843,0.4106717030000003,-15.76795314,-15.814230579999998,-13.12879989,-14.088981150000002,-9.28099716,93.78939358,96.82448391,90.94603231000002,83.57291235,7.828983668999999,40.95742977,46.34430642,29.88805457,34.45065067,70.84548435,84.20101079,43.6,2.781888397,1.9092282999999999,0.13,4.035509929,9.555264903,1.188643006,1.501938841,2.3899999999999997,0.7011619770000002,-2.040066612,7.224701129,7.8,7.43457136,7.840989522999999,8.165074901,101.8057307,103.7684722,103.7688556,103.6618738
109,43.16,44.45057257533074,0.008463141000000104,16.28686792,20.94703881,36.94644502,47.26043387,84.2068789,-0.23010963799999987,-16.98783147,-17.2635562,-13.40847449,-14.24698928,-5.300844484,92.12792069,96.19534344,90.85150828,87.61439579,8.023590924,41.63335401,47.18420565,28.92723496,33.48983106,70.56058897,84.0721525,43.16,2.3020078969999997,1.6553675840000002,0.3,3.5864374960000003,8.6517659,1.759416047,1.913432864,2.57,1.300105645,-0.8143749339999999,7.575003173,8.3,7.740461054000001,8.060660298,8.445793275,105.34607179999999,105.97013829999999,105.94725359999998,105.78185359999999
110,46.55,45.2236693918705,-0.4464787680000001,16.26507348,20.99881863,36.89004822,47.06067545,83.95072367,-0.40281234699999996,-16.85130781,-17.42087027,-14.582365669999998,-14.27477171,-4.917837058,91.27528382,94.65900111,90.15382161,87.32377178,7.886000347,41.51943016,47.12918476,28.77008482,33.33268092,70.28951498,83.85533312,46.55,2.013050726,1.44443073,0.21,3.356687523,8.389836765,1.957068795,2.052250774,2.61,1.493382969,-0.43587040999999993,7.846211953,8.7,7.915656948,8.049949298,8.700799355,103.8156577,106.16831119999999,106.1970323,106.15630559999998
111,50.36,51.48204432964326,-0.5763244240000001,15.72344937,20.86172259,38.1033239,46.27190816,84.37523206,-0.33086677999999986,-18.72129784,-17.79329128,-14.716958559999998,-14.52976222,-4.791942576,91.24667447,93.80603183,90.42880852,88.39451361,7.8329088129999995,41.473658799999995,47.08952409,28.88647788,33.5179129,70.36013668,84.24609035,50.36,1.7774692930000002,1.267604844,0.16,3.18625771,8.219890643,2.20312794,2.260304978,2.77,1.6379463930000002,-0.499820248,8.082617173,9.0,8.101710106,8.138598276,8.940657628,102.0278074,104.70631340000001,104.6781483,104.50186109999999
112,57.46,59.62405911684037,-1.0157614959999999,15.00386556,20.39432958,39.06080269,44.6997287,83.76053139,0.606109593,-15.53506012,-16.263339000000002,-15.201449219999999,-12.98685694,-3.213789549,91.6960067,92.80288816,91.03419415,89.40642688,7.905367192000001,41.10233574,46.7727145,29.18273214,33.81416716,70.28506788,84.56040389,57.46,1.639669934,1.164742803,0.18,3.0211688569999997,7.875489727000001,2.467114376,2.543618992,3.11,1.950328262,-0.0784127839999999,8.277356835,9.4,8.262734834,8.234507921,9.033753484,98.29653243,102.11746590000001,102.2617027,102.5025589
113,68.61,64.97909462928773,-1.229174618,15.831311230000003,21.1785598,39.94414041,46.33725193,86.28139235,-1.7518599800000003,-14.728994090000002,-15.38288633,-15.42850593,-12.253780190000002,-2.94184636,92.27310179000001,92.40235238,91.78037604,90.58905470000002,7.922925171,41.10809478,46.72173733,29.13845211,33.76988713,70.2465469,84.60909509999999,68.61,1.5853727780000002,1.138817226,0.18,2.971229428,7.7305678460000005,2.658498083,2.806646396,3.54,2.167326322,0.00029618199999990506,8.336504606,9.5,8.305276484,8.245042433,9.157120314,95.38780278,100.6922767,100.9024114,101.3028033
114,64.63,61.92296082973481,-1.958761004,15.786637400000002,20.85418177,39.64783167,46.38387106,86.03170273,-0.35216569699999983,-14.00992195,-14.38359637,-14.087011549999998,-11.09513563,-1.3109580520000002,93.03637868,93.37450600000001,92.69130863999999,91.87717432999999,8.16551366,41.75669501,47.37085137,29.49247069,34.21718001,71.2491657,85.67088294,64.63,1.317446876,0.9965139190000001,0.18,2.8324990010000004,7.583830685,2.749372417,2.779888103,3.38,2.16499696,0.0893958520000001,8.410147465,9.5,8.366719873,8.28302516,9.268820439,94.79671422,100.1199111,100.5230066,101.3864537
115,72.87,70.8760624909401,-1.483835566,14.96476881,21.18555023,39.62079361,46.05450998,85.67530359,-0.521368919,-13.59900606,-12.7843219,-11.82911659,-9.571051795,-0.0358066659999995,93.30910311000001,94.40651711,93.02087788,92.35018099,8.022273683,41.05341067,46.64783567,29.55222357,34.27693289,70.60563424,85.19977888,72.87,1.184345676,0.921603855,0.17,2.7700567869999997,7.513346679,2.7333212660000004,2.7834336580000003,3.42,2.186340808,0.19202313099999999,8.454221449,9.6,8.380926035,8.239787809,9.331219259999997,93.36435441,99.18878411,99.71468402,100.8726477
116,67.47,67.79272665023805,-1.3779428630000001,16.12950366,20.72249191,39.97835349,46.54954317,86.52789666,-0.884530301,-11.59442172,-10.002626800000002,-7.168759497000002,-7.3022502110000005,0.693047932,94.81499003,95.11705952,94.36845726,93.30449815,8.164332717999999,41.62335056,47.19929771,29.615887149999995,34.34059648,71.23923772,85.71360952,67.47,1.066421311,0.856400341,0.12,2.7275322589999997,7.493655648999999,2.8237247030000003,2.7496513510000002,3.28,2.1397715219999998,0.12054640799999997,8.519175442,9.8,8.414392415,8.212791367000001,9.441082115,91.90571904,98.00115988,98.69732684000002,100.26235890000001
117,72.76,72.91030297994614,-0.22396829400000007,15.907179979999999,20.96302921,39.12837723,46.39981335,85.52819058,0.6481244440000001,-9.811284098,-8.552263195,-7.739476811,-5.569057925,3.265168153999999,95.31702112,95.42558032,94.93627512,94.03410368,8.201090326000001,41.98082911,47.64889945,29.54414784,34.30216632,71.52497695,86.12610079999999,72.76,1.011981918,0.837977115,0.07,2.700340445,7.376023325999999,2.81382397,2.750049822,3.32,2.156148047,0.22272923100000008,8.51732397,10.0,8.388462518999999,8.140729082,9.497781178,90.73472907,96.95821474,97.54072626,98.83833534
118,76.65,80.13145378589631,1.9145871740000002,15.30338981,21.01999613,38.98336527,46.09771505,85.08108032,1.2948728949999997,-5.7671975269999995,-5.096531969999999,-6.210516802000001,-1.8403116779999988,7.77389412,95.80135654999998,95.81560920000001,95.57321747,95.04111536,8.173368851000001,42.04951032000001,47.74709161,29.59344244,34.35146092,71.64295276,86.38519326,76.65,0.9895275309999999,0.81939521,0.05000000000000001,2.6612373330000003,7.2663146240000005,2.83747386,2.748168232,3.35,2.1512123880000003,0.25471085100000007,8.489083119,9.9,8.388794342999999,8.196164178,9.561447437,89.89888791,96.37999957,97.09715412,98.71072095
119,74.32,78.02845931053163,2.8141231230000003,15.496041,21.44201041,39.42713666,47.62957144,87.05670811,-1.0966920279999999,-3.090005451,-1.0615670479999986,-3.121568779000001,2.013349239000001,10.97200823,96.03899287,96.07605298,96.04328737,96.06748971000002,8.106154546,41.84580974,47.51148061,29.70279664,34.46081512,71.54860638,86.00943238,74.32,0.9749079540000001,0.818034398,0.05000000000000001,2.6517951930000003,7.162266541,2.828413479,2.8174750530000003,3.54,2.217058426,0.3413111179999998,8.489177522,9.9,8.36973891,8.140543878999999,9.665695012,91.75597957,97.23867594,97.8453597,99.203282
120,76.2,79.65585306644441,2.621111389,14.64019103,20.76554645,39.28235398,45.21223708,84.49459106,1.4260963530000006,1.5596231279999988,3.6302166530000006,0.3637989870000003,6.710617780000001,15.730539139999998,97.19415176,97.1767304,97.04907292,96.71938203999999,7.890513616000001,41.74400337,47.49889514,29.41197611,34.63693565,71.15597949,85.91118381,76.2,0.945647032,0.8328929270000001,0.06,2.63571969,7.011578737000001,2.940994175,2.910503809,3.67,2.2975133710000004,0.4159250489999998,8.528662705,9.8,8.384007163,8.106748872999999,9.75757561,93.5784624,98.0285302,98.58277218,99.82104525
121,73.69,72.69806018829347,2.151336358,15.93880087,21.10105026,39.66832119,47.35218284,87.02050404,-0.5490183679999998,2.791584109,5.8302796279999995,1.3900212820000002,7.163026151,10.759736129999999,97.49923608,97.53247919000002,97.35922557,97.04147359,8.26920186,42.07764786,47.90278235,29.58192822,34.80688776,71.65957609,86.46832309,73.69,0.898572603,0.8561970720000001,0.11,2.659331382,6.946075127,2.92663626,2.864711469,3.5800000000000005,2.27297972,0.4934157,8.504597695,9.8,8.346927349,8.044998547,9.865325706,97.38602562,99.74246087,100.1144934,100.9483736
122,78.92,75.79121851444245,2.286171439,15.924803999999998,21.22187926,40.46379878,47.18057068,87.64436945,-1.068626622,6.15710844,8.062246891,3.753841462,9.384645228,12.886125929999999,98.63412255,98.21234994000001,98.61443792999998,98.57642298,8.25331394,42.41564913,48.246798,29.45434824,34.67930778,71.86999737,86.67722806,78.92,0.869650422,0.874811817,0.15,2.645097897,6.782769685999999,2.872820707,2.829012415,3.5800000000000005,2.248370166,0.533786083,8.53612775,9.9,8.363774696,8.034000649,9.923835353,98.42715548,99.88204396,99.92441073000002,100.0428661
123,84.89,81.43631246566774,2.289512903,15.435626780000002,21.19410353,41.05533042,46.56802045,87.62335087,-0.6093245299999998,7.000778753999999,8.566687268999999,5.136919657999999,9.754366565,12.77316766,99.06349170999998,98.62477232,99.24956599,99.68529304,8.100175392999999,42.09692499,47.93459812,29.49841031,34.71341331,71.5953353,86.86035524,84.89,0.859192266,0.885422182,0.16,2.666422636,6.778780629,2.866588957,2.864388141,3.69,2.264969481,0.5178096729999997,8.52140864,9.9,8.363296801,8.060974932,9.907216676,99.14428655,100.2698637,100.0216297,99.52283242
124,75.2,76.18244616508484,1.9725662140000004,14.99162929,21.08869555,41.03136595,45.67542756,86.70679351,0.5195640410000001,7.420523609,9.282589514000001,7.870323778999999,9.891841096000002,11.47433532,100.20777059999999,100.10677590000002,100.03915200000002,99.66522009999998,8.165796977000001,42.16082818,47.99003668,29.63835413,34.85335714,71.79918231,87.23480187,75.2,0.8973674009999999,0.908805575,0.16,2.6998946110000004,6.784823740000001,2.637442621,2.568220505,3.26,2.020987083,0.44518971699999993,8.391264186,9.6,8.285677439,8.083927903,9.884156222999998,105.69370930000001,103.1425836,102.4433548,101.0086958
125,74.9,73.11418693542481,0.9958564179999998,15.88088651,21.90704319,42.41544319,47.32982293,89.74526611,-3.1306021989999997,6.634295041000001,8.645430457999998,8.546028829,8.979526902,9.849653527000001,100.25050859999999,100.29908409999999,100.0218196,99.51176272,8.181495767000001,41.68244881,47.48528921,29.44880245,34.66380546,71.13125126,86.61284726,74.9,0.94957214,0.9208220900000001,0.12,2.731918287,6.828106062999999,2.589341706,2.4386259740000003,3.08,1.903886687,0.37686542600000017,8.318038531000001,9.4,8.210433798,8.004963174,9.844262729,108.3858074,104.20737220000001,103.3121901,101.4783218
126,75.62,76.1205976009369,1.3407784800000002,16.0581922,21.59719383,41.56961913,47.33908876,88.90870788,-1.6104457790000002,5.952395429000001,8.041383566000002,7.911594548999998,8.23257032,8.717561259,100.5177907,100.76191829999999,100.3221858,99.88662328000001,8.083755874,41.88388505,47.57373263,29.69111357,35.06099601,71.57499862,87.18946679999999,75.62,1.054083401,0.9970073420000001,0.16,2.68262989,6.491902302000001,2.438680351,2.2592837,2.85,1.86392942,0.7369419690000003,8.288424904,9.4,8.135962905,7.845017635,9.776661833,103.59074770000001,101.7512038,101.4190151,100.73205
